Bone,100,Normal
Jacob,113,Normal
jacob,2,Normal
Test,1,Normal
j,0,Normal
jacob,5,Hard
Jacob,1,Hard
jacob,1,Hard
jacob,7,Hard
Jacob,1,Hard
Jacob,0,Hard
Jacob,0,Hard
Jacob,0,Hard
jaocb,6,Hard
jacob,11,Hard
jacob,8,Hard
jacob,11,Hard
jacob,5,Hard
jacob,0,Hard
jacob,11,Hard
jacob,7,Hard
test,1,Hard
j,1,Hard
j,0,Hard
j,1,Normal
l,1,Hard
k,1,Hard
k,1,Hard
45,2,Hard
k,1,Hard
jacob,20,Hard
k,1,Hard
k,1,Hard
k,8,Hard
Robert,29,Normal
opop,9,Normal
afb,10,Hard
rtj,5,Normal
atgn,2,Hard
aetn,16,Hard
etn,2,Hard
Robert,3,Normal
jacob,10,Hard
78,27,Normal
<xycxvbnm,0,Normal
afsdhgwrhj,2,Normal
jacob,9,Hard
jacob,3,Hard
jacob,1,Normal
jacob,6,Normal
jacob,32,Normal
jacob,22,Normal
45,11,Hard
k,0,Normal
jk,0,Normal
jacob,0,Normal
jacob,0,Normal
jacob,0,Normal
jacob,0,Normal
jacob,0,Normal
kl,0,Normal
l,0,Normal
l,0,Normal
45,0,Normal
p,0,Normal
p,0,Normal
p,0,Normal
k,12,Normal
k,0,Hard
k,0,Hard
45,15,Normal
45,12,Hard
jacob,1,Hard
jacob,5,Hard
jacob,20,Hard
j,11,Normal
j,5,Hard
jacob,8,Normal
jacob,50,Hard
jacob,47,Normal
jacob,3,Normal
jacob,94,Normal
jacob,13,Hard
jacob,0,Normal
jacob,2,Hard
jacob,6,Hard
jacob,36,Hard
jacob,21,Hard
Ditte,0,Hard
Ditte,3,Hard
Ditte,30,Hard
jacob,1,Hard
5,0,Normal
jk,2,Normal
45,1,Normal
jacob,32,Hard
jacob,37,Hard
jaocb,9,Normal
jaocb,5,Normal
j,21,Normal
